"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHANGE","Net change","HUN","Hungary","2010","2010","M3","Cubic metres","3","Thousands",,,3305,,
"CHANGE","Net change","HUN","Hungary","2011","2011","M3","Cubic metres","3","Thousands",,,3129,,
"CHANGE","Net change","HUN","Hungary","2012","2012","M3","Cubic metres","3","Thousands",,,4057,,
"CHANGE","Net change","HUN","Hungary","2013","2013","M3","Cubic metres","3","Thousands",,,3335,,
"CHANGE","Net change","HUN","Hungary","2014","2014","M3","Cubic metres","3","Thousands",,,3756,,
"CHANGE","Net change","HUN","Hungary","2015","2015","M3","Cubic metres","3","Thousands",,,5246,,
"CHANGE","Net change","HUN","Hungary","2016","2016","M3","Cubic metres","3","Thousands",,,3324,,
"CHANGE","Net change","HUN","Hungary","2017","2017","M3","Cubic metres","3","Thousands",,,4127,,
"CHANGE","Net change","HUN","Hungary","2018","2018","M3","Cubic metres","3","Thousands",,,3689,,
"CHANGE","Net change","HUN","Hungary","2019","2019","M3","Cubic metres","3","Thousands",,,3942,,
"CHANGE","Net change","HUN","Hungary","2020","2020","M3","Cubic metres","3","Thousands",,,5367,,
"CHANGE","Net change","HUN","Hungary","2021","2021","M3","Cubic metres","3","Thousands",,,5007,,
"CHANGE","Net change","ITA","Italy","1990","1990","M3","Cubic metres","3","Thousands",,,14442,,
"CHANGE","Net change","ITA","Italy","1995","1995","M3","Cubic metres","3","Thousands",,,18326.724,,
"CHANGE","Net change","ITA","Italy","2000","2000","M3","Cubic metres","3","Thousands",,,15835,,
"CHANGE","Net change","ITA","Italy","2005","2005","M3","Cubic metres","3","Thousands",,,18054,,
"CHANGE","Net change","ITA","Italy","2010","2010","M3","Cubic metres","3","Thousands",,,19678,,
"CHANGE","Net change","KOR","Korea","2006","2006","M3","Cubic metres","3","Thousands",,,17815,,
"CHANGE","Net change","KOR","Korea","2008","2008","M3","Cubic metres","3","Thousands",,,32327,,
"CHANGE","Net change","KOR","Korea","2009","2009","M3","Cubic metres","3","Thousands",,,33682,,
"CHANGE","Net change","KOR","Korea","2011","2011","M3","Cubic metres","3","Thousands",,,28279,,
"CHANGE","Net change","KOR","Korea","2012","2012","M3","Cubic metres","3","Thousands",,,21135,,
"CHANGE","Net change","KOR","Korea","2013","2013","M3","Cubic metres","3","Thousands",,,24383,,
"CHANGE","Net change","KOR","Korea","2014","2014","M3","Cubic metres","3","Thousands",,,29827,,
"CHANGE","Net change","KOR","Korea","2015","2015","M3","Cubic metres","3","Thousands",,,23457,,
"CHANGE","Net change","KOR","Korea","2016","2016","M3","Cubic metres","3","Thousands",,,26388,,
"CHANGE","Net change","KOR","Korea","2017","2017","M3","Cubic metres","3","Thousands",,,23916,,
"CHANGE","Net change","KOR","Korea","2018","2018","M3","Cubic metres","3","Thousands",,,22200,,
"CHANGE","Net change","KOR","Korea","2019","2019","M3","Cubic metres","3","Thousands",,,22645,,
"CHANGE","Net change","KOR","Korea","2020","2020","M3","Cubic metres","3","Thousands",,,21986,,
"CHANGE","Net change","KOR","Korea","2021","2021","M3","Cubic metres","3","Thousands",,,21582,,
"CHANGE","Net change","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,111,,
"CHANGE","Net change","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,291,,
"CHANGE","Net change","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,340,,
"CHANGE","Net change","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,266,,
"CHANGE","Net change","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,258,,
"CHANGE","Net change","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,314,,
"CHANGE","Net change","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,264,,
"CHANGE","Net change","LUX","Luxembourg","2018","2018","M3","Cubic metres","3","Thousands",,,170,,
"CHANGE","Net change","LUX","Luxembourg","2019","2019","M3","Cubic metres","3","Thousands",,,243.2,,
"CHANGE","Net change","LUX","Luxembourg","2020","2020","M3","Cubic metres","3","Thousands",,,284.7,,
"CHANGE","Net change","LUX","Luxembourg","2021","2021","M3","Cubic metres","3","Thousands",,,365,,
"CHANGE","Net change","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,1493,"n","National estimates"
"CHANGE","Net change","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,1326,,
"CHANGE","Net change","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,1213,,
"CHANGE","Net change","NLD","Netherlands","2018","2018","M3","Cubic metres","3","Thousands",,,1255,,
"CHANGE","Net change","NLD","Netherlands","2019","2019","M3","Cubic metres","3","Thousands",,,1268,,
"CHANGE","Net change","NLD","Netherlands","2020","2020","M3","Cubic metres","3","Thousands",,,1338,,
"CHANGE","Net change","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,5405,,
"CHANGE","Net change","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,7036,,
"CHANGE","Net change","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,5352,,
"CHANGE","Net change","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,33251.456,,
"CHANGE","Net change","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,17602.645,,
"CHANGE","Net change","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,7956.026,,
"CHANGE","Net change","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,17113.369,,
"CHANGE","Net change","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,12226.644,,
"CHANGE","Net change","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,492,,
"CHANGE","Net change","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,1025,,
"CHANGE","Net change","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,1573.1,,
"CHANGE","Net change","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,2135.1,,
"CHANGE","Net change","CHE","Switzerland","2018","2018","M3","Cubic metres","3","Thousands",,,2479.471,,
"CHANGE","Net change","TUR","Türkiye","2009","2009","M3","Cubic metres","3","Thousands",,,17546,,
"CHANGE","Net change","TUR","Türkiye","2010","2010","M3","Cubic metres","3","Thousands",,,19858,,
"CHANGE","Net change","TUR","Türkiye","2011","2011","M3","Cubic metres","3","Thousands",,,19066,,
"CHANGE","Net change","TUR","Türkiye","2012","2012","M3","Cubic metres","3","Thousands",,,24286,,
"CHANGE","Net change","TUR","Türkiye","2013","2013","M3","Cubic metres","3","Thousands",,,24293,,
"CHANGE","Net change","TUR","Türkiye","2014","2014","M3","Cubic metres","3","Thousands",,,22903,,
"CHANGE","Net change","TUR","Türkiye","2015","2015","M3","Cubic metres","3","Thousands",,,24663,,
"CHANGE","Net change","TUR","Türkiye","2016","2016","M3","Cubic metres","3","Thousands",,,24775,,
"CHANGE","Net change","TUR","Türkiye","2017","2017","M3","Cubic metres","3","Thousands",,,25708,,
"CHANGE","Net change","TUR","Türkiye","2018","2018","M3","Cubic metres","3","Thousands",,,22562,,
"CHANGE","Net change","TUR","Türkiye","2019","2019","M3","Cubic metres","3","Thousands",,,18537,,
"CHANGE","Net change","TUR","Türkiye","2020","2020","M3","Cubic metres","3","Thousands",,,15700,,
"CHANGE","Net change","TUR","Türkiye","2021","2021","M3","Cubic metres","3","Thousands",,,11466,,
"CHANGE","Net change","CHL","Chile","1990","1990","M3","Cubic metres","3","Thousands",,,51524.94,,
"CHANGE","Net change","CHL","Chile","2000","2000","M3","Cubic metres","3","Thousands",,,40035.62,,
"CHANGE","Net change","CHL","Chile","2005","2005","M3","Cubic metres","3","Thousands",,,38082.641,,
"CHANGE","Net change","CHL","Chile","2009","2009","M3","Cubic metres","3","Thousands",,,36332.09,,
"CHANGE","Net change","CHL","Chile","2012","2012","M3","Cubic metres","3","Thousands",,,31099,,
"CHANGE","Net change","SVN","Slovenia","1990","1990","M3","Cubic metres","3","Thousands",,,2837.074,,
"CHANGE","Net change","SVN","Slovenia","2000","2000","M3","Cubic metres","3","Thousands",,,7037,,
"CHANGE","Net change","SVN","Slovenia","2005","2005","M3","Cubic metres","3","Thousands",,,6571,,
"CHANGE","Net change","SVN","Slovenia","2006","2006","M3","Cubic metres","3","Thousands",,,6020,,
"CHANGE","Net change","SVN","Slovenia","2007","2007","M3","Cubic metres","3","Thousands",,,6513,,
"CHANGE","Net change","SVN","Slovenia","2008","2008","M3","Cubic metres","3","Thousands",,,6342,,
"CHANGE","Net change","SVN","Slovenia","2009","2009","M3","Cubic metres","3","Thousands",,,6411,,
"CHANGE","Net change","SVN","Slovenia","2012","2012","M3","Cubic metres","3","Thousands",,,5522,,
"CHANGE","Net change","SVN","Slovenia","2018","2018","M3","Cubic metres","3","Thousands",,,6291,,
"GINCR","Gross Increment","AUS","Australia","2015","2015","M3","Cubic metres","3","Thousands",,,32877.11,,
"GINCR","Gross Increment","AUS","Australia","2016","2016","M3","Cubic metres","3","Thousands",,,32877.11,,
"GINCR","Gross Increment","AUS","Australia","2017","2017","M3","Cubic metres","3","Thousands",,,32877.11,,
"GINCR","Gross Increment","AUS","Australia","2018","2018","M3","Cubic metres","3","Thousands",,,32877.11,,
"GINCR","Gross Increment","AUS","Australia","2019","2019","M3","Cubic metres","3","Thousands",,,32877.11,,
"GINCR","Gross Increment","AUS","Australia","2020","2020","M3","Cubic metres","3","Thousands",,,30108.37,,
"GINCR","Gross Increment","AUS","Australia","2021","2021","M3","Cubic metres","3","Thousands",,,30108,,
"CHANGE","Net change","AUS","Australia","2015","2015","M3","Cubic metres","3","Thousands",,,5587.11,,
"CHANGE","Net change","AUS","Australia","2016","2016","M3","Cubic metres","3","Thousands",,,2794.09,,
"CHANGE","Net change","AUS","Australia","2017","2017","M3","Cubic metres","3","Thousands",,,-329.07,,
"CHANGE","Net change","AUS","Australia","2018","2018","M3","Cubic metres","3","Thousands",,,-62.19,,
"CHANGE","Net change","AUS","Australia","2019","2019","M3","Cubic metres","3","Thousands",,,277.64,,
"CHANGE","Net change","AUS","Australia","2020","2020","M3","Cubic metres","3","Thousands",,,627.26,,
"CHANGE","Net change","AUS","Australia","2021","2021","M3","Cubic metres","3","Thousands",,,3010.846,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2015","2015","RATIO","Ratio","0","Units",,,0.83,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2016","2016","RATIO","Ratio","0","Units",,,0.915,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2017","2017","RATIO","Ratio","0","Units",,,1.01,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2018","2018","RATIO","Ratio","0","Units",,,1.002,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2019","2019","RATIO","Ratio","0","Units",,,0.992,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2020","2020","RATIO","Ratio","0","Units",,,0.979,,
"INT_USE","Intensity of use of forest resources","AUS","Australia","2021","2021","RATIO","Ratio","0","Units",,,0.9,,
"FELL_SALV","Volumes salvaged","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,1900,,
"FELL_SALV","Volumes salvaged","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,978,,
"FELL_SALV","Volumes salvaged","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,3052,,
"FELL_SALV","Volumes salvaged","AUT","Austria","2013","2013","M3","Cubic metres","3","Thousands",,,3366,,
"NET_FELL","Net fellings","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,15426,,
"NET_FELL","Net fellings","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,16008,,
"NET_FELL","Net fellings","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,19890,,
"NET_FELL","Net fellings","AUT","Austria","2013","2013","M3","Cubic metres","3","Thousands",,,19856,,
"CHANGE","Net change","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,8044,,
"CHANGE","Net change","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,12311,,
"CHANGE","Net change","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,4873,,
"CHANGE","Net change","AUT","Austria","2013","2013","M3","Cubic metres","3","Thousands",,,3607,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","1991","1991","RATIO","Ratio","0","Units",,,0.65,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","1997","1997","RATIO","Ratio","0","Units",,,0.558,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","2005","2005","RATIO","Ratio","0","Units",,,0.766,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","2013","2013","RATIO","Ratio","0","Units",,,0.805,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","1990","1990","RATIO","Ratio","0","Units",,,0.85,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2000","2000","RATIO","Ratio","0","Units",,,0.654,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2005","2005","RATIO","Ratio","0","Units",,,0.83,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2010","2010","RATIO","Ratio","0","Units",,,1.056,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2012","2012","RATIO","Ratio","0","Units",,,1.099,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1990","1990","RATIO","Ratio","0","Units",,,0.782,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1991","1991","RATIO","Ratio","0","Units",,,0.622,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1992","1992","RATIO","Ratio","0","Units",,,0.56,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1993","1993","RATIO","Ratio","0","Units",,,0.582,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1994","1994","RATIO","Ratio","0","Units",,,0.671,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1995","1995","RATIO","Ratio","0","Units",,,0.691,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1996","1996","RATIO","Ratio","0","Units",,,0.699,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1997","1997","RATIO","Ratio","0","Units",,,0.741,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1998","1998","RATIO","Ratio","0","Units",,,0.76,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","1999","1999","RATIO","Ratio","0","Units",,,0.755,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2000","2000","RATIO","Ratio","0","Units",,,0.729,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2001","2001","RATIO","Ratio","0","Units",,,0.715,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2002","2002","RATIO","Ratio","0","Units",,,0.722,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2003","2003","RATIO","Ratio","0","Units",,,0.751,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2004","2004","RATIO","Ratio","0","Units",,,0.767,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2005","2005","RATIO","Ratio","0","Units",,,0.758,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2006","2006","RATIO","Ratio","0","Units",,,0.859,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2007","2007","RATIO","Ratio","0","Units",,,0.893,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2008","2008","RATIO","Ratio","0","Units",,,0.777,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2009","2009","RATIO","Ratio","0","Units",,,0.716,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2010","2010","RATIO","Ratio","0","Units",,,0.788,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2011","2011","RATIO","Ratio","0","Units",,,0.717,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2012","2012","RATIO","Ratio","0","Units",,,0.698,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2013","2013","RATIO","Ratio","0","Units",,,0.706,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2014","2014","RATIO","Ratio","0","Units",,,0.708,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2015","2015","RATIO","Ratio","0","Units",,,0.741,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2016","2016","RATIO","Ratio","0","Units",,,0.801,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2017","2017","RATIO","Ratio","0","Units",,,0.876,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2018","2018","RATIO","Ratio","0","Units",,,1.15,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2019","2019","RATIO","Ratio","0","Units",,,1.452,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2020","2020","RATIO","Ratio","0","Units",,,1.598,,
"INT_USE","Intensity of use of forest resources","CZE","Czechia","2021","2021","RATIO","Ratio","0","Units",,,1.355,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","1990","1990","RATIO","Ratio","0","Units",,,0.359,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","1996","1996","RATIO","Ratio","0","Units",,,0.51,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2000","2000","RATIO","Ratio","0","Units",,,0.593,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2005","2005","RATIO","Ratio","0","Units",,,0.531,,
