Entity,Code,Year,Wheat yield
Tanzania,TZA,1979,1.5963
Tanzania,TZA,1980,1.4063
Tanzania,TZA,1981,1.8627
Tanzania,TZA,1982,1.2789
Tanzania,TZA,1983,1.554
Tanzania,TZA,1984,1.5957999
Tanzania,TZA,1985,1.6961
Tanzania,TZA,1986,1.8137
Tanzania,TZA,1987,1.8227999
Tanzania,TZA,1988,1.4153
Tanzania,TZA,1989,1.6768
Tanzania,TZA,1990,2.0381
Tanzania,TZA,1991,1.67
Tanzania,TZA,1992,1.4555
Tanzania,TZA,1993,1.342
Tanzania,TZA,1994,1.209
Tanzania,TZA,1995,1.3816999
Tanzania,TZA,1996,1.3957
Tanzania,TZA,1997,1.3869
Tanzania,TZA,1998,1.1216999
Tanzania,TZA,1999,1.4362999
Tanzania,TZA,2000,0.4561
Tanzania,TZA,2001,1.7076
Tanzania,TZA,2002,2.5105999
Tanzania,TZA,2003,2.7519999
Tanzania,TZA,2004,1.9488
Tanzania,TZA,2005,2.8838
Tanzania,TZA,2006,2.0667
Tanzania,TZA,2007,1.0986
Tanzania,TZA,2008,1.0045999
Tanzania,TZA,2009,0.5521
Tanzania,TZA,2010,1.1429
Tanzania,TZA,2011,1.0404
Tanzania,TZA,2012,0.99149996
Tanzania,TZA,2013,0.96999997
Tanzania,TZA,2014,1.6573
Tanzania,TZA,2015,0.84679997
Tanzania,TZA,2016,1.1093999
Tanzania,TZA,2017,1.1839
Tanzania,TZA,2018,1.0900999
Tanzania,TZA,2019,1.5029
Tanzania,TZA,2020,1.2879
Tanzania,TZA,2021,1
Thailand,THA,1986,1.1932
Thailand,THA,1987,1.25
Thailand,THA,1988,0.5546
Thailand,THA,1989,0.7254
Thailand,THA,1990,0.6107
Thailand,THA,1991,0.4861
Thailand,THA,1992,0.6753
Thailand,THA,1993,0.6167
Thailand,THA,1994,0.7
Thailand,THA,1995,0.6782
Thailand,THA,1996,0.6455
Thailand,THA,1997,0.6852
Thailand,THA,1998,0.68939996
Thailand,THA,1999,0.6931
Thailand,THA,2000,0.6969
Thailand,THA,2001,0.701
Thailand,THA,2002,0.7065
Thailand,THA,2003,0.7388
Thailand,THA,2004,0.75659996
Thailand,THA,2005,0.7757
Thailand,THA,2006,0.79219997
Thailand,THA,2007,0.80829996
Thailand,THA,2008,0.82479995
Thailand,THA,2009,0.8483
Thailand,THA,2010,0.8786
Thailand,THA,2011,0.9134
Thailand,THA,2012,0.8696
Thailand,THA,2013,1.25
Thailand,THA,2014,1.0823
Thailand,THA,2015,1.005
Thailand,THA,2016,1.0363
Thailand,THA,2017,1.0719
Thailand,THA,2018,1.0279
Thailand,THA,2019,1.0619999
Thailand,THA,2020,1.0676
Thailand,THA,2021,1.0591
Tunisia,TUN,1961,0.5471
Tunisia,TUN,1962,0.79999995
Tunisia,TUN,1963,0.79999995
Tunisia,TUN,1964,0.76669997
Tunisia,TUN,1965,0.79999995
Tunisia,TUN,1966,0.8125
Tunisia,TUN,1967,0.7333
Tunisia,TUN,1968,0.79999995
Tunisia,TUN,1969,0.6857
Tunisia,TUN,1970,0.5767
Tunisia,TUN,1971,0.7765
Tunisia,TUN,1972,1.0158
Tunisia,TUN,1973,0.9368
Tunisia,TUN,1974,0.90209997
Tunisia,TUN,1975,0.9842
Tunisia,TUN,1976,0.81
Tunisia,TUN,1977,0.787
Tunisia,TUN,1978,0.7928
Tunisia,TUN,1979,0.6641
Tunisia,TUN,1980,1.0188
Tunisia,TUN,1981,1.2299
Tunisia,TUN,1982,1.2829
Tunisia,TUN,1983,0.6645
Tunisia,TUN,1984,0.79039997
Tunisia,TUN,1985,1.3359
Tunisia,TUN,1986,1.1667
Tunisia,TUN,1987,1.4004999
Tunisia,TUN,1988,1.247
Tunisia,TUN,1989,0.754
Tunisia,TUN,1990,1.2721
Tunisia,TUN,1991,1.7005999
Tunisia,TUN,1992,1.703
Tunisia,TUN,1993,1.37
Tunisia,TUN,1994,1.0694
Tunisia,TUN,1995,1.278
Tunisia,TUN,1996,1.6150999
Tunisia,TUN,1997,1.1061
Tunisia,TUN,1998,1.4247999
Tunisia,TUN,1999,1.4183999
Tunisia,TUN,2000,1.1726999
Tunisia,TUN,2001,2
Tunisia,TUN,2002,1.4144
Tunisia,TUN,2003,2.1411998
Tunisia,TUN,2004,1.6633999
Tunisia,TUN,2005,1.6918
Tunisia,TUN,2006,1.4941
Tunisia,TUN,2007,1.8762
Tunisia,TUN,2008,1.7174
Tunisia,TUN,2009,2.1038
Tunisia,TUN,2010,1.8923
Tunisia,TUN,2011,2.0791
Tunisia,TUN,2012,2.0203
Tunisia,TUN,2013,1.4613999
Tunisia,TUN,2014,2.093
Tunisia,TUN,2015,1.3985
Tunisia,TUN,2016,1.8226999
Tunisia,TUN,2017,1.6359999
Tunisia,TUN,2018,1.7344999
Tunisia,TUN,2019,2.2628
Tunisia,TUN,2020,1.7195
Tunisia,TUN,2021,1.9525
Turkey,TUR,1961,0.90929997
Turkey,TUR,1962,1.0818
Turkey,TUR,1963,1.27
Turkey,TUR,1964,1.0538
Turkey,TUR,1965,1.0749
Turkey,TUR,1966,1.204
Turkey,TUR,1967,1.2463
Turkey,TUR,1968,1.1498
Turkey,TUR,1969,1.2292
Turkey,TUR,1970,1.1701
Turkey,TUR,1971,1.5485
Turkey,TUR,1972,1.4096
Turkey,TUR,1973,1.1908
Turkey,TUR,1974,1.2579
Turkey,TUR,1975,1.5931
Turkey,TUR,1976,1.7859
Turkey,TUR,1977,1.7853999
Turkey,TUR,1978,1.8033999
Turkey,TUR,1979,1.8729999
Turkey,TUR,1980,1.8484
Turkey,TUR,1981,1.8356999
Turkey,TUR,1982,1.9424
Turkey,TUR,1983,1.7754999
Turkey,TUR,1984,1.9187
Turkey,TUR,1985,1.8363999
Turkey,TUR,1986,2.0342
Turkey,TUR,1987,2.0334
Turkey,TUR,1988,2.1861
Turkey,TUR,1989,1.7579999
Turkey,TUR,1990,2.1227
Turkey,TUR,1991,2.1288
Turkey,TUR,1992,2.0405
Turkey,TUR,1993,2.1641998
Turkey,TUR,1994,1.7974999
Turkey,TUR,1995,1.9315
Turkey,TUR,1996,1.9851999
Turkey,TUR,1997,2.0174
Turkey,TUR,1998,2.2563999
Turkey,TUR,1999,1.9409
Turkey,TUR,2000,2.2928
Turkey,TUR,2001,2.0765
Turkey,TUR,2002,2.1006
Turkey,TUR,2003,2.0987
Turkey,TUR,2004,2.2658
Turkey,TUR,2005,2.3309
Turkey,TUR,2006,2.3595
Turkey,TUR,2007,2.1675
Turkey,TUR,2008,2.3451
Turkey,TUR,2009,2.5667
Turkey,TUR,2010,2.44
Turkey,TUR,2011,2.7038
Turkey,TUR,2012,2.6722999
Turkey,TUR,2013,2.8451
Turkey,TUR,2014,2.4294
Turkey,TUR,2015,2.8803
Turkey,TUR,2016,2.707
Turkey,TUR,2017,2.806
Turkey,TUR,2018,2.744
Turkey,TUR,2019,2.7811
Turkey,TUR,2020,2.9647
Turkey,TUR,2021,2.6648998
Turkmenistan,TKM,1992,1.9137
Turkmenistan,TKM,1993,1.9576999
Turkmenistan,TKM,1994,2.5763
Turkmenistan,TKM,1995,1.5904
Turkmenistan,TKM,1996,0.7759
Turkmenistan,TKM,1997,1.4252
Turkmenistan,TKM,1998,2.4903998
Turkmenistan,TKM,1999,2.5096998
Turkmenistan,TKM,2000,2.4143
Turkmenistan,TKM,2001,2.5142999
Turkmenistan,TKM,2002,3.1862998
Turkmenistan,TKM,2003,2.9259
Turkmenistan,TKM,2004,3.1706998
Turkmenistan,TKM,2005,3.1489
Turkmenistan,TKM,2006,3.5242999
Turkmenistan,TKM,2007,1.3
Turkmenistan,TKM,2008,1.1
Turkmenistan,TKM,2009,1.5999999
Turkmenistan,TKM,2010,1.6999999
Turkmenistan,TKM,2011,1.3619
Turkmenistan,TKM,2012,1.2563
Turkmenistan,TKM,2013,1.1954
Turkmenistan,TKM,2014,1.2631999
Turkmenistan,TKM,2015,1.2206
Turkmenistan,TKM,2016,1.4756
Turkmenistan,TKM,2017,1.11
Turkmenistan,TKM,2018,1.6035999
Turkmenistan,TKM,2019,2.1726
Turkmenistan,TKM,2020,2.1415
Turkmenistan,TKM,2021,1.9862
USSR,OWID_USS,1961,0.992
USSR,OWID_USS,1962,0.9869
USSR,OWID_USS,1963,0.72279996
USSR,OWID_USS,1964,1.0302
USSR,OWID_USS,1965,0.7992
USSR,OWID_USS,1966,1.3504
USSR,OWID_USS,1967,1.0857999
USSR,OWID_USS,1968,1.3058
USSR,OWID_USS,1969,1.1516
USSR,OWID_USS,1970,1.4372
USSR,OWID_USS,1971,1.4497
USSR,OWID_USS,1972,1.3819
USSR,OWID_USS,1973,1.634
USSR,OWID_USS,1974,1.3218
USSR,OWID_USS,1975,1.0043
USSR,OWID_USS,1976,1.5309
USSR,OWID_USS,1977,1.3972
USSR,OWID_USS,1978,1.8053
USSR,OWID_USS,1979,1.4721
USSR,OWID_USS,1980,1.5052999
USSR,OWID_USS,1981,1.2947
USSR,OWID_USS,1982,1.3924999
USSR,OWID_USS,1983,1.4511
USSR,OWID_USS,1984,1.2722
USSR,OWID_USS,1985,1.4563
USSR,OWID_USS,1986,1.7766999
USSR,OWID_USS,1987,1.6565
USSR,OWID_USS,1988,1.6401999
USSR,OWID_USS,1989,1.8283
USSR,OWID_USS,1990,2.1148
USSR,OWID_USS,1991,1.5692999
Uganda,UGA,1966,2.7315
Uganda,UGA,1967,2.7345998
Uganda,UGA,1968,1.6667
Uganda,UGA,1969,1.6667
Uganda,UGA,1970,1.9799999
Uganda,UGA,1971,1.75
Uganda,UGA,1972,2.3
Uganda,UGA,1973,2.3
Uganda,UGA,1974,2
Uganda,UGA,1975,2.3332999
Uganda,UGA,1976,2.4120998
Uganda,UGA,1977,2.0658
Uganda,UGA,1978,2.1060998
Uganda,UGA,1979,1.6667
Uganda,UGA,1980,2.125
Uganda,UGA,1981,2
Uganda,UGA,1982,2
Uganda,UGA,1983,2.3999999
Uganda,UGA,1984,1.75
Uganda,UGA,1985,2
Uganda,UGA,1986,1.5540999
Uganda,UGA,1987,2.1645
Uganda,UGA,1988,2.1667
Uganda,UGA,1989,2.2001998
Uganda,UGA,1990,2
Uganda,UGA,1991,1.8
Uganda,UGA,1992,1.76
Uganda,UGA,1993,1.8
Uganda,UGA,1994,1.8
Uganda,UGA,1995,1.8
Uganda,UGA,1996,1.8
Uganda,UGA,1997,1.8
Uganda,UGA,1998,1.8
Uganda,UGA,1999,1.8333
Uganda,UGA,2000,1.7142999
Uganda,UGA,2001,1.75
Uganda,UGA,2002,1.75
Uganda,UGA,2003,1.6667
Uganda,UGA,2004,1.6667
Uganda,UGA,2005,1.6667
Uganda,UGA,2006,1.8
Uganda,UGA,2007,1.7272999
Uganda,UGA,2008,1.7272999
Uganda,UGA,2009,1.6667
Uganda,UGA,2010,1.6667
Uganda,UGA,2011,1.7692
Uganda,UGA,2012,1.4286
Uganda,UGA,2013,1.4286
Uganda,UGA,2014,1.5769
Uganda,UGA,2015,1.5999999
Uganda,UGA,2016,1.581
Uganda,UGA,2017,1.5612999
Uganda,UGA,2018,1.5634999
Uganda,UGA,2019,1.5588
Uganda,UGA,2020,1.5511
Uganda,UGA,2021,1.5433999
Ukraine,UKR,1992,3.0925999
Ukraine,UKR,1993,3.7979999
Ukraine,UKR,1994,3.0744998
Ukraine,UKR,1995,2.9699
Ukraine,UKR,1996,2.2993
Ukraine,UKR,1997,2.8277
Ukraine,UKR,1998,2.6478999
Ukraine,UKR,1999,2.2903
Ukraine,UKR,2000,1.9756
Ukraine,UKR,2001,3.102
Ukraine,UKR,2002,3.0455
Ukraine,UKR,2003,2.9385
Ukraine,UKR,2004,3.1661
Ukraine,UKR,2005,2.8457
Ukraine,UKR,2006,2.5307999
Ukraine,UKR,2007,2.342
Ukraine,UKR,2008,3.6697998
Ukraine,UKR,2009,3.093
Ukraine,UKR,2010,2.6815999
Ukraine,UKR,2011,3.3532999
Ukraine,UKR,2012,2.7998998
Ukraine,UKR,2013,3.3931
Ukraine,UKR,2014,4.0119
Ukraine,UKR,2015,3.8792
Ukraine,UKR,2016,4.2056
Ukraine,UKR,2017,4.1096997
Ukraine,UKR,2018,3.7242
Ukraine,UKR,2019,4.1566
Ukraine,UKR,2020,3.7949998
Ukraine,UKR,2021,4.5332
United Arab Emirates,ARE,1977,1.1667
United Arab Emirates,ARE,1978,1.4667
United Arab Emirates,ARE,1979,2.2429
United Arab Emirates,ARE,1980,2.4096
United Arab Emirates,ARE,1981,2.0187
United Arab Emirates,ARE,1982,2
United Arab Emirates,ARE,1983,1.4178
United Arab Emirates,ARE,1984,1.6134
United Arab Emirates,ARE,1985,1.3402
United Arab Emirates,ARE,1986,1.1856999
United Arab Emirates,ARE,1987,1.1063
United Arab Emirates,ARE,1988,0.80829996
United Arab Emirates,ARE,1989,1.9246999
United Arab Emirates,ARE,1990,2.2165
United Arab Emirates,ARE,1991,1.5941
United Arab Emirates,ARE,1992,2.3154
United Arab Emirates,ARE,1993,0.85859996
United Arab Emirates,ARE,1994,1.8554
United Arab Emirates,ARE,1995,1.7419
United Arab Emirates,ARE,1996,1.1948
United Arab Emirates,ARE,1997,5.1379
United Arab Emirates,ARE,1998,7.2
United Arab Emirates,ARE,1999,4.1569
United Arab Emirates,ARE,2000,6.5
United Arab Emirates,ARE,2001,3.5333
United Arab Emirates,ARE,2002,3.4118
United Arab Emirates,ARE,2003,2.5
United Arab Emirates,ARE,2004,2
United Arab Emirates,ARE,2005,2
United Arab Emirates,ARE,2006,2.6
United Arab Emirates,ARE,2007,3
United Arab Emirates,ARE,2008,3
United Kingdom,GBR,1275,0.5635431
United Kingdom,GBR,1305,0.52453893
United Kingdom,GBR,1355,0.42501104
United Kingdom,GBR,1405,0.42770097
United Kingdom,GBR,1455,0.33624288
United Kingdom,GBR,1555,0.6718133
United Kingdom,GBR,1605,0.7437693
United Kingdom,GBR,1655,0.90516585
United Kingdom,GBR,1705,0.9475325
United Kingdom,GBR,1755,1.0450429
United Kingdom,GBR,1805,1.2575485
United Kingdom,GBR,1850,0.98999995
United Kingdom,GBR,1855,1.7598953
United Kingdom,GBR,1865,1.9791257
United Kingdom,GBR,1887,2.06
United Kingdom,GBR,1911,2.1200001
United Kingdom,GBR,1912,2.17
United Kingdom,GBR,1932,2.23
United Kingdom,GBR,1934,2.15
United Kingdom,GBR,1944,2.56
United Kingdom,GBR,1950,2.72
United Kingdom,GBR,1961,3.5372
United Kingdom,GBR,1962,4.3526998
United Kingdom,GBR,1963,3.9050999
United Kingdom,GBR,1964,4.2475
United Kingdom,GBR,1965,4.0653
United Kingdom,GBR,1966,3.8355
United Kingdom,GBR,1967,4.1832
United Kingdom,GBR,1968,3.5470998
United Kingdom,GBR,1969,4.0383
United Kingdom,GBR,1970,4.1939
United Kingdom,GBR,1971,4.389
United Kingdom,GBR,1972,4.2412
United Kingdom,GBR,1973,4.3654
United Kingdom,GBR,1974,4.9712
United Kingdom,GBR,1975,4.3343997
United Kingdom,GBR,1976,3.8504999
United Kingdom,GBR,1977,4.9006
United Kingdom,GBR,1978,5.2525997
United Kingdom,GBR,1979,5.2292
United Kingdom,GBR,1980,5.8782
United Kingdom,GBR,1981,5.8417
United Kingdom,GBR,1982,6.2057
United Kingdom,GBR,1983,6.3717
United Kingdom,GBR,1984,7.7205
United Kingdom,GBR,1985,6.3332996
United Kingdom,GBR,1986,6.9659
United Kingdom,GBR,1987,5.988
United Kingdom,GBR,1988,6.2142
United Kingdom,GBR,1989,6.7369
United Kingdom,GBR,1990,6.9712
United Kingdom,GBR,1991,7.2518997
United Kingdom,GBR,1992,6.8194
United Kingdom,GBR,1993,7.3282
United Kingdom,GBR,1994,7.3519998
United Kingdom,GBR,1995,7.6991997
United Kingdom,GBR,1996,8.1315
United Kingdom,GBR,1997,7.3775997
United Kingdom,GBR,1998,7.5541997
United Kingdom,GBR,1999,8.0494995
United Kingdom,GBR,2000,8.0075
United Kingdom,GBR,2001,7.0827
United Kingdom,GBR,2002,8.0028
United Kingdom,GBR,2003,7.7798
United Kingdom,GBR,2004,7.7753997
United Kingdom,GBR,2005,7.9609
United Kingdom,GBR,2006,8.036099
United Kingdom,GBR,2007,7.2244
United Kingdom,GBR,2008,8.2814
United Kingdom,GBR,2009,7.9283996
United Kingdom,GBR,2010,7.6745996
United Kingdom,GBR,2011,7.7471
United Kingdom,GBR,2012,6.6570997
United Kingdom,GBR,2013,7.3838
United Kingdom,GBR,2014,8.5786
United Kingdom,GBR,2015,8.976
United Kingdom,GBR,2016,7.8897
United Kingdom,GBR,2017,8.2796
United Kingdom,GBR,2018,7.7545996
United Kingdom,GBR,2019,8.9345
United Kingdom,GBR,2020,6.9631996
United Kingdom,GBR,2021,7.8145
United States,USA,1961,1.607
United States,USA,1962,1.6809
United States,USA,1963,1.6948999
United States,USA,1964,1.7343999
United States,USA,1965,1.7852999
United States,USA,1966,1.7687999
United States,USA,1967,1.7375
United States,USA,1968,1.9116
United States,USA,1969,2.0579998
United States,USA,1970,2.0865
United States,USA,1971,2.2828999
United States,USA,1972,2.1983
United States,USA,1973,2.1248
United States,USA,1974,1.8333
United States,USA,1975,2.0582
United States,USA,1976,2.0375
United States,USA,1977,2.0629
United States,USA,1978,2.1136
United States,USA,1979,2.2979999
United States,USA,1980,2.2512999
United States,USA,1981,2.3229
United States,USA,1982,2.3859
United States,USA,1983,2.6509
United States,USA,1984,2.6073
United States,USA,1985,2.5197
United States,USA,1986,2.3167
United States,USA,1987,2.533
United States,USA,1988,2.2913
United States,USA,1989,2.2024
United States,USA,1990,2.6567
United States,USA,1991,2.3037999
United States,USA,1992,2.6432998
United States,USA,1993,2.5699
United States,USA,1994,2.527
United States,USA,1995,2.4064999
United States,USA,1996,2.4389
United States,USA,1997,2.6574
United States,USA,1998,2.9034
United States,USA,1999,2.8725998
United States,USA,2000,2.8237998
United States,USA,2001,2.7017999
United States,USA,2002,2.3567
United States,USA,2003,2.9712
United States,USA,2004,2.9025998
United States,USA,2005,2.8230999
United States,USA,2006,2.5986
United States,USA,2007,2.7045999
United States,USA,2008,3.0175
United States,USA,2009,2.9896998
United States,USA,2010,3.1167
United States,USA,2011,2.9422
United States,USA,2012,3.1153998
United States,USA,2013,3.1673
United States,USA,2014,2.9378
United States,USA,2015,2.9299
United States,USA,2016,3.5407999
United States,USA,2017,3.1174998
United States,USA,2018,3.2005
United States,USA,2019,3.4745998
United States,USA,2020,3.3416998
United States,USA,2021,2.9782
Upper-middle-income countries,,1961,0.9179995
Upper-middle-income countries,,1962,0.9734396
Upper-middle-income countries,,1963,0.8677392
Upper-middle-income countries,,1964,1.0572414
Upper-middle-income countries,,1965,0.9568756
Upper-middle-income countries,,1966,1.2963192
Upper-middle-income countries,,1967,1.1768583
Upper-middle-income countries,,1968,1.2623775
Upper-middle-income countries,,1969,1.19341
Upper-middle-income countries,,1970,1.3540901
Upper-middle-income countries,,1971,1.4446284
Upper-middle-income countries,,1972,1.4290099
Upper-middle-income countries,,1973,1.5548189
Upper-middle-income countries,,1974,1.4280483
Upper-middle-income countries,,1975,1.2942415
Upper-middle-income countries,,1976,1.6717393
Upper-middle-income countries,,1977,1.4992872
Upper-middle-income countries,,1978,1.8195374
Upper-middle-income countries,,1979,1.7078706
Upper-middle-income countries,,1980,1.6771133
Upper-middle-income countries,,1981,1.6282022
Upper-middle-income countries,,1982,1.8198646
Upper-middle-income countries,,1983,1.9326372
Upper-middle-income countries,,1984,1.9907697
Upper-middle-income countries,,1985,1.9796908
Upper-middle-income countries,,1986,2.2012215
Upper-middle-income countries,,1987,2.1792042
Upper-middle-income countries,,1988,2.1903422
Upper-middle-income countries,,1989,2.2619622
Upper-middle-income countries,,1990,2.4646082
Upper-middle-income countries,,1991,2.1860094
Upper-middle-income countries,,1992,2.3345873
Upper-middle-income countries,,1993,2.3335123
Upper-middle-income countries,,1994,2.1686003
Upper-middle-income countries,,1995,2.2178543
Upper-middle-income countries,,1996,2.2757645
Upper-middle-income countries,,1997,2.570893
Upper-middle-income countries,,1998,2.3909395
Upper-middle-income countries,,1999,2.554379
Upper-middle-income countries,,2000,2.4188423
Upper-middle-income countries,,2001,2.5541925
Upper-middle-income countries,,2002,2.4576457
Upper-middle-income countries,,2003,2.3690271
Upper-middle-income countries,,2004,2.5865257
Upper-middle-income countries,,2005,2.5698922
Upper-middle-income countries,,2006,2.747188
Upper-middle-income countries,,2007,2.7404084
Upper-middle-income countries,,2008,2.9378707
Upper-middle-income countries,,2009,2.838468
Upper-middle-income countries,,2010,2.7629995
Upper-middle-income countries,,2011,3.0896003
Upper-middle-income countries,,2012,2.8890915
Upper-middle-income countries,,2013,3.05309
Upper-middle-income countries,,2014,3.146037
Upper-middle-income countries,,2015,3.2365124
Upper-middle-income countries,,2016,3.3550751
Upper-middle-income countries,,2017,3.5479922
Upper-middle-income countries,,2018,3.4157891
Upper-middle-income countries,,2019,3.437901
Upper-middle-income countries,,2020,3.4751315
Upper-middle-income countries,,2021,3.4279387
Uruguay,URY,1961,0.8523
Uruguay,URY,1962,1.1288999
Uruguay,URY,1963,0.6683
Uruguay,URY,1964,1.2251999
Uruguay,URY,1965,1.1342
Uruguay,URY,1966,0.8662
Uruguay,URY,1967,0.6475
Uruguay,URY,1968,0.8829
Uruguay,URY,1969,0.9921
Uruguay,URY,1970,1.1532999
Uruguay,URY,1971,0.88809997
Uruguay,URY,1972,1.0083
Uruguay,URY,1973,1.0482
Uruguay,URY,1974,1.2253
Uruguay,URY,1975,0.9999
Uruguay,URY,1976,0.9938
Uruguay,URY,1977,0.539
Uruguay,URY,1978,0.7952
Uruguay,URY,1979,1.3622999
Uruguay,URY,1980,1.3485
Uruguay,URY,1981,1.3106999
Uruguay,URY,1982,1.5231
Uruguay,URY,1983,1.6565
Uruguay,URY,1984,1.5436
Uruguay,URY,1985,1.1626999
Uruguay,URY,1986,1.2429999
Uruguay,URY,1987,1.8425
Uruguay,URY,1988,2.3409998
Uruguay,URY,1989,2.392
Uruguay,URY,1990,1.851
Uruguay,URY,1991,1.6135
Uruguay,URY,1992,2.3035
Uruguay,URY,1993,1.6018
Uruguay,URY,1994,2.5653
Uruguay,URY,1995,2.3358998
Uruguay,URY,1996,2.5957
Uruguay,URY,1997,1.9842999
Uruguay,URY,1998,2.8929
Uruguay,URY,1999,1.9537
Uruguay,URY,2000,2.5344
Uruguay,URY,2001,1.1488
Uruguay,URY,2002,2
Uruguay,URY,2003,1.5011
Uruguay,URY,2004,2.7698
Uruguay,URY,2005,2.9703999
Uruguay,URY,2006,2.9582999
Uruguay,URY,2007,3.1603
Uruguay,URY,2008,2.842
Uruguay,URY,2009,2.856
Uruguay,URY,2010,3.3583
Uruguay,URY,2011,3.2196
Uruguay,URY,2012,3.3978999
Uruguay,URY,2013,2.1822
Uruguay,URY,2014,3.3177
Uruguay,URY,2015,2.6966999
Uruguay,URY,2016,3.6081998
Uruguay,URY,2017,3.5209
Uruguay,URY,2018,2.2798
Uruguay,URY,2019,3.6673
Uruguay,URY,2020,3.2686
Uruguay,URY,2021,4.1822
Uzbekistan,UZB,1992,1.6624999
Uzbekistan,UZB,1993,1.3585
Uzbekistan,UZB,1994,1.515
Uzbekistan,UZB,1995,2.1420999
Uzbekistan,UZB,1996,2.0635
Uzbekistan,UZB,1997,2.1994
Uzbekistan,UZB,1998,2.6334
Uzbekistan,UZB,1999,2.646
Uzbekistan,UZB,2000,2.7173998
Uzbekistan,UZB,2001,3.1509
Uzbekistan,UZB,2002,4.041
Uzbekistan,UZB,2003,3.7315
Uzbekistan,UZB,2004,3.7457
Uzbekistan,UZB,2005,4.2072997
Uzbekistan,UZB,2006,4.2107997
Uzbekistan,UZB,2007,4.4786
Uzbekistan,UZB,2008,4.4771
Uzbekistan,UZB,2009,4.9013
Uzbekistan,UZB,2010,4.6
Uzbekistan,UZB,2011,4.5559998
Uzbekistan,UZB,2012,4.7095
Uzbekistan,UZB,2013,4.7393
Uzbekistan,UZB,2014,4.7820997
Uzbekistan,UZB,2015,4.8175
Uzbekistan,UZB,2016,4.8023
Uzbekistan,UZB,2017,4.3164997
Uzbekistan,UZB,2018,4.126
Uzbekistan,UZB,2019,4.6493
Uzbekistan,UZB,2020,4.5555997
Uzbekistan,UZB,2021,4.8245
Venezuela,VEN,1961,0.5403
Venezuela,VEN,1962,0.5258
Venezuela,VEN,1963,0.52489996
Venezuela,VEN,1964,0.55399996
Venezuela,VEN,1965,0.58059996
Venezuela,VEN,1966,0.5
Venezuela,VEN,1967,0.5151
Venezuela,VEN,1968,0.4757
Venezuela,VEN,1969,0.3721
Venezuela,VEN,1970,0.3775
Venezuela,VEN,1971,0.4328
Venezuela,VEN,1972,0.44309998
Venezuela,VEN,1973,0.4599
Venezuela,VEN,1974,0.3981
Venezuela,VEN,1975,0.3669
Venezuela,VEN,1976,0.4052
Venezuela,VEN,1977,0.3955
Venezuela,VEN,1978,0.3809
Venezuela,VEN,1979,0.3739
Venezuela,VEN,1980,0.40089998
Venezuela,VEN,1981,0.3992
Venezuela,VEN,1982,0.37309998
Venezuela,VEN,1983,0.3797
Venezuela,VEN,1984,0.36699998
Venezuela,VEN,1985,0.3839
Venezuela,VEN,1986,0.3502
Venezuela,VEN,1987,0.3312
Venezuela,VEN,1988,0.334
Venezuela,VEN,1989,0.3382
Venezuela,VEN,1990,0.3444
Venezuela,VEN,1991,0.3459
Venezuela,VEN,1992,0.37649998
Venezuela,VEN,1993,0.4191
Venezuela,VEN,1994,0.48319998
Venezuela,VEN,1995,0.39769998
Venezuela,VEN,1996,0.8709
Venezuela,VEN,1997,1.2595
Venezuela,VEN,1998,1.6452999
Venezuela,VEN,1999,2.0037
Venezuela,VEN,2000,2.5749
Venezuela,VEN,2001,2.7437
Venezuela,VEN,2002,3
Venezuela,VEN,2003,2.9803998
Venezuela,VEN,2004,3
Venezuela,VEN,2005,2.9605
Venezuela,VEN,2006,3.0137
Venezuela,VEN,2007,3
Venezuela,VEN,2008,2.987
Venezuela,VEN,2009,2.9792
Venezuela,VEN,2010,2.9942
Venezuela,VEN,2011,3
Venezuela,VEN,2012,2.9863
Venezuela,VEN,2013,2.9815
Venezuela,VEN,2014,2.9815
Venezuela,VEN,2015,2.9833
Venezuela,VEN,2016,3
Venezuela,VEN,2017,2.7979999
Venezuela,VEN,2018,2.6705
Venezuela,VEN,2019,2.9468
Venezuela,VEN,2020,2.8297
Venezuela,VEN,2021,2.8474
Western Africa (FAO),,1961,1.6334
Western Africa (FAO),,1962,1.6082
Western Africa (FAO),,1963,1.6071
Western Africa (FAO),,1964,1.6389999
Western Africa (FAO),,1965,1.6331999
Western Africa (FAO),,1966,1.7092999
Western Africa (FAO),,1967,1.7907
Western Africa (FAO),,1968,1.6788
Western Africa (FAO),,1969,1.7143999
Western Africa (FAO),,1970,1.6251
Western Africa (FAO),,1971,1.65
Western Africa (FAO),,1972,1.6537
Western Africa (FAO),,1973,1.3655
Western Africa (FAO),,1974,1.4137
Western Africa (FAO),,1975,1.5446999
Western Africa (FAO),,1976,1.6575999
Western Africa (FAO),,1977,1.8472999
Western Africa (FAO),,1978,1.9036
Western Africa (FAO),,1979,1.9671999
Western Africa (FAO),,1980,2.1093
Western Africa (FAO),,1981,2.1978
Western Africa (FAO),,1982,2.1359
Western Africa (FAO),,1983,1.6788
Western Africa (FAO),,1984,1.6695
Western Africa (FAO),,1985,2.0381
Western Africa (FAO),,1986,1.9375
Western Africa (FAO),,1987,1.8921
Western Africa (FAO),,1988,1.2402999
Western Africa (FAO),,1989,1.199
Western Africa (FAO),,1990,0.9833
Western Africa (FAO),,1991,1.3185999
Western Africa (FAO),,1992,1.4617
Western Africa (FAO),,1993,2.3143
Western Africa (FAO),,1994,2.3404999
